#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1769822945.747881	C_DDOS_2	192.168.100.200	61002	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.767881	C_DDOS_3	192.168.100.200	61003	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.787881	C_DDOS_4	192.168.100.200	61004	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.807881	C_DDOS_5	192.168.100.200	61005	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.827881	C_DDOS_6	192.168.100.200	61006	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.847881	C_DDOS_7	192.168.100.200	61007	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.867881	C_DDOS_8	192.168.100.200	61008	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.887881	C_DDOS_9	192.168.100.200	61009	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.907881	C_DDOS_10	192.168.100.200	61010	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.927881	C_DDOS_11	192.168.100.200	61011	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.947881	C_DDOS_12	192.168.100.200	61012	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.967881	C_DDOS_13	192.168.100.200	61013	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822945.987881	C_DDOS_14	192.168.100.200	61014	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.007881	C_DDOS_15	192.168.100.200	61015	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.027881	C_DDOS_16	192.168.100.200	61016	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.047881	C_DDOS_17	192.168.100.200	61017	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.067881	C_DDOS_18	192.168.100.200	61018	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.087881	C_DDOS_19	192.168.100.200	61019	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.107881	C_DDOS_20	192.168.100.200	61020	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	0	-	6
1769822946.127881	C_DDOS_21	192.168.100.200	61021	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.147881	C_DDOS_22	192.168.100.200	61022	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.167881	C_DDOS_23	192.168.100.200	61023	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822946.187881	C_DDOS_24	192.168.100.200	61024	202.78.195.250	443	tcp	ssl	0.005	150	0	S0	T	F	0	S	2	120	0	0	-	6
1769822960.000100	C_NORM_0	192.168.100.10	49152	8.8.8.8	53	udp	dns	0.0120	45	120	SF	T	F	0	Dd	1	73	1	148	-	17
1769822960.200200	C_NORM_1	192.168.100.15	52100	142.250.190.46	443	tcp	ssl	1.5000	1200	8500	SF	T	F	0	ShAdDaf	15	2100	22	12000	-	6
1769822960.400300	C_NORM_2	192.168.100.11	53210	31.13.71.36	443	tcp	ssl	2.1000	3400	12000	SF	T	F	0	ShAdDaf	20	4500	25	15000	-	6
1769822960.600400	C_NORM_3	192.168.100.12	38201	1.1.1.1	53	udp	dns	0.0080	50	150	SF	T	F	0	Dd	1	78	1	178	-	17
1769822960.800500	C_NORM_4	192.168.100.10	54000	20.20.20.20	80	tcp	http	0.8500	450	2300	SF	T	F	0	ShAdDaf	8	900	10	3200	-	6
1769822961.000600	C_NORM_5	192.168.100.15	54100	142.251.10.10	443	tcp	ssl	1.2000	1500	9200	SF	T	F	0	ShAdDaf	12	2300	18	11000	-	6
1769822961.200700	C_NORM_6	192.168.100.11	54200	8.8.4.4	53	udp	dns	0.0150	48	130	SF	T	F	0	Dd	1	76	1	158	-	17
1769822961.400800	C_NORM_7	192.168.100.12	54300	104.16.248.249	443	tcp	ssl	3.4000	5600	45000	SF	T	F	0	ShAdDaf	35	8000	50	52000	-	6
1769822961.600900	C_NORM_8	192.168.100.10	54400	13.224.161.90	80	tcp	http	0.4500	300	1200	SF	T	F	0	ShAdDaf	6	700	8	1800	-	6
1769822961.801000	C_NORM_9	192.168.100.15	54500	157.240.24.35	443	tcp	ssl	1.8000	2500	15000	SF	T	F	0	ShAdDaf	18	3500	24	18000	-	6
1769822962.001100	C_NORM_10	192.168.100.11	54600	8.8.8.8	53	udp	dns	0.0100	42	110	SF	T	F	0	Dd	1	70	1	138	-	17
1769822962.201200	C_NORM_11	192.168.100.12	54700	52.202.168.65	443	tcp	ssl	2.5000	4200	28000	SF	T	F	0	ShAdDaf	28	6000	40	35000	-	6
1769822962.401300	C_NORM_12	192.168.100.10	54800	185.199.108.153	443	tcp	ssl	0.9000	1100	6700	SF	T	F	0	ShAdDaf	10	1800	14	8500	-	6
1769822962.601400	C_NORM_13	192.168.100.15	54900	1.0.0.1	53	udp	dns	0.0090	40	140	SF	T	F	0	Dd	1	68	1	168	-	17
1769822962.801500	C_NORM_14	192.168.100.11	55000	204.79.197.200	443	tcp	ssl	1.1000	1300	7800	SF	T	F	0	ShAdDaf	11	2100	15	9500	-	6
1769822963.001600	C_NORM_15	192.168.100.12	55100	172.217.194.95	443	tcp	ssl	4.2000	6800	56000	SF	T	F	0	ShAdDaf	42	9000	60	65000	-	6
1769822963.201700	C_NORM_16	192.168.100.10	55200	8.8.4.4	53	udp	dns	0.0110	46	125	SF	T	F	0	Dd	1	74	1	153	-	17
1769822963.401800	C_NORM_17	192.168.100.15	55300	13.107.42.12	443	tcp	ssl	2.3000	3900	21000	SF	T	F	0	ShAdDaf	25	5500	32	26000	-	6
1769822963.601900	C_NORM_18	192.168.100.11	55400	23.221.242.10	80	tcp	http	0.7000	420	1800	SF	T	F	0	ShAdDaf	7	850	9	2600	-	6
1769822963.802000	C_NORM_19	192.168.100.12	55500	151.101.1.69	443	tcp	ssl	1.4000	1800	11000	SF	T	F	0	ShAdDaf	14	2800	20	13500	-	6
1769822964.002100	C_NORM_20	192.168.100.10	55600	8.8.8.8	53	udp	dns	0.0070	38	105	SF	T	F	0	Dd	1	66	1	133	-	17
1769822964.202200	C_NORM_21	192.168.100.15	55700	52.84.162.122	443	tcp	ssl	3.0000	5100	34000	SF	T	F	0	ShAdDaf	32	7000	45	42000	-	6
1769822964.402300	C_NORM_22	192.168.100.11	55800	1.1.1.1	53	udp	dns	0.0130	49	135	SF	T	F	0	Dd	1	77	1	163	-	17
1769822964.602400	C_NORM_23	192.168.100.12	55900	104.244.42.193	443	tcp	ssl	2.8000	4700	31000	SF	T	F	0	ShAdDaf	30	6500	42	38000	-	6
1769822964.802500	C_NORM_24	192.168.100.10	56000	20.53.203.50	443	tcp	ssl	1.6000	2200	14000	SF	T	F	0	ShAdDaf	16	3200	22	17500	-	6
1769822965.002600	C_NORM_25	192.168.100.15	56100	8.8.4.4	53	udp	dns	0.0060	35	95	SF	T	F	0	Dd	1	63	1	123	-	17
1769822965.202700	C_NORM_26	192.168.100.11	56200	18.64.174.120	80	tcp	http	0.5000	350	1500	SF	T	F	0	ShAdDaf	6	750	8	2300	-	6
1769822965.402800	C_NORM_27	192.168.100.12	56300	103.22.200.50	443	tcp	ssl	3.2000	5400	42000	SF	T	F	0	ShAdDaf	34	7800	48	50000	-	6
1769822965.602900	C_NORM_28	192.168.100.10	56400	1.0.0.1	53	udp	dns	0.0100	43	115	SF	T	F	0	Dd	1	71	1	143	-	17
1769822965.803000	C_NORM_29	192.168.100.15	56500	66.220.144.0	443	tcp	ssl	1.9000	2700	16000	SF	T	F	0	ShAdDaf	19	3800	25	20000	-	6
1769822966.003100	C_NORM_30	192.168.100.11	56600	8.8.8.8	53	udp	dns	0.0080	39	100	SF	T	F	0	Dd	1	67	1	128	-	17
1769822966.203200	C_NORM_31	192.168.100.12	56700	151.101.65.140	443	tcp	ssl	2.6000	4400	29000	SF	T	F	0	ShAdDaf	28	6200	38	36000	-	6
1769822966.403300	C_NORM_32	192.168.100.10	56800	34.117.186.192	80	tcp	http	0.4000	250	900	SF	T	F	0	ShAdDaf	5	650	7	1500	-	6
1769822966.603400	C_NORM_33	192.168.100.15	56900	142.250.64.14	443	tcp	ssl	1.3000	1600	10000	SF	T	F	0	ShAdDaf	13	2500	18	12000	-	6
1769822966.803500	C_NORM_34	192.168.100.11	57000	1.1.1.1	53	udp	dns	0.0140	50	140	SF	T	F	0	Dd	1	78	1	168	-	17
1769822967.003600	C_NORM_35	192.168.100.12	57100	52.222.136.25	443	tcp	ssl	3.5000	5800	48000	SF	T	F	0	ShAdDaf	36	8200	52	55000	-	6
1769822967.203700	C_NORM_36	192.168.100.10	57200	8.8.4.4	53	udp	dns	0.0090	41	110	SF	T	F	0	Dd	1	69	1	138	-	17
1769822967.403800	C_NORM_37	192.168.100.15	57300	151.101.193.69	443	tcp	ssl	2.0000	2900	18000	SF	T	F	0	ShAdDaf	20	3900	28	22000	-	6
1769822967.603900	C_NORM_38	192.168.100.11	57400	23.50.230.15	80	tcp	http	0.6000	380	1600	SF	T	F	0	ShAdDaf	6	800	9	2400	-	6
1769822967.804000	C_NORM_39	192.168.100.12	57500	104.18.32.115	443	tcp	ssl	1.7000	2300	14500	SF	T	F	0	ShAdDaf	17	3300	22	18000	-	6
1769822968.004100	C_NORM_40	192.168.100.10	57600	1.0.0.1	53	udp	dns	0.0070	37	100	SF	T	F	0	Dd	1	65	1	128	-	17
1769822968.204200	C_NORM_41	192.168.100.15	57700	52.202.168.65	443	tcp	ssl	2.4000	4100	27000	SF	T	F	0	ShAdDaf	24	5800	35	32000	-	6
1769822968.404300	C_NORM_42	192.168.100.11	57800	8.8.8.8	53	udp	dns	0.0100	45	120	SF	T	F	0	Dd	1	73	1	148	-	17
1769822968.604400	C_NORM_43	192.168.100.12	57900	13.107.42.12	443	tcp	ssl	3.8000	6200	52000	SF	T	F	0	ShAdDaf	40	8800	55	60000	-	6
1769822968.804500	C_NORM_44	192.168.100.10	58000	20.42.65.90	80	tcp	http	0.5500	320	1300	SF	T	F	0	ShAdDaf	6	720	8	2100	-	6
1769822969.004600	C_NORM_45	192.168.100.15	58100	157.240.24.35	443	tcp	ssl	1.5000	2100	12000	SF	T	F	0	ShAdDaf	15	2900	20	15000	-	6
1769822969.204700	C_NORM_46	192.168.100.11	58200	1.1.1.1	53	udp	dns	0.0080	40	110	SF	T	F	0	Dd	1	68	1	138	-	17
1769822969.404800	C_NORM_47	192.168.100.12	58300	104.16.133.229	443	tcp	ssl	2.9000	4900	32000	SF	T	F	0	ShAdDaf	30	6800	45	40000	-	6
1769822969.604900	C_NORM_48	192.168.100.10	58400	8.8.4.4	53	udp	dns	0.0120	46	125	SF	T	F	0	Dd	1	74	1	153	-	17
1769822969.805000	C_NORM_49	192.168.100.15	58500	20.103.85.33	443	tcp	ssl	1.4000	1900	11500	SF	T	F	0	ShAdDaf	14	2600	20	14000	-	6
#close	2026-02-18-14-35-00
